id,date,target
main_series,2023-06-06,0.0395755886
main_series,2023-06-07,0.07130306329
main_series,2023-06-08,0.04622319873
main_series,2023-06-09,0.02123403061
main_series,2023-06-10,0.01114835325
main_series,2023-06-11,0.06396487411
main_series,2023-06-12,0.02337796848
main_series,2023-06-13,0.03951546776
main_series,2023-06-14,0.02797575041
main_series,2023-06-15,0.01696658098
main_series,2023-06-16,0.002184200946
main_series,2023-06-17,0.02003875102
main_series,2023-06-18,0.007367878699
main_series,2023-06-19,0.0436078253
main_series,2023-06-20,0.05545794821
main_series,2023-06-21,0.006980472166
main_series,2023-06-22,0.02184340639
main_series,2023-06-23,0.05661820964
main_series,2023-06-24,0.03985185185
main_series,2023-06-25,0.1062494973
main_series,2023-06-26,0.1984445998
main_series,2023-06-27,0.05011646254
main_series,2023-06-28,0.06618173331
main_series,2023-06-29,0.03640886125
main_series,2023-06-30,0.01258521238
main_series,2023-07-01,0.001475252637
main_series,2023-07-02,0.01337477148
main_series,2023-07-03,0.02564788625
main_series,2023-07-04,0.002996479137
main_series,2023-07-05,0.04816949681
main_series,2023-07-06,0.05522293997
main_series,2023-07-07,0.01865508122
main_series,2023-07-08,0.003381424707
main_series,2023-07-09,0.01081450023
main_series,2023-07-10,0.1274829128
main_series,2023-07-11,0.0330927435
main_series,2023-07-12,0.005686953902
main_series,2023-07-13,0.03292317158
main_series,2023-07-14,0.03709752683
main_series,2023-07-15,0.04574173713
main_series,2023-07-16,0.02463453032
main_series,2023-07-17,0.0276519399
main_series,2023-07-18,0.02239563886
main_series,2023-07-19,0.09420721882
main_series,2023-07-20,0.07083464073
main_series,2023-07-21,0.07836741189
main_series,2023-07-22,0.06261178141
main_series,2023-07-23,0.04567533688
main_series,2023-07-24,0.1762629626
main_series,2023-07-25,0.0311378964
main_series,2023-07-26,0.02852456561
main_series,2023-07-27,0.03388060891
main_series,2023-07-28,0.03999599872
main_series,2023-07-29,0.08462263378
main_series,2023-07-30,0.01432232776
main_series,2023-07-31,0.08137343276
main_series,2023-08-01,0.0767601043
main_series,2023-08-02,0.02085918114
main_series,2023-08-03,0.01509643574
main_series,2023-08-04,0.1063504079
main_series,2023-08-05,0.03419995618
main_series,2023-08-06,0.02780150656
main_series,2023-08-07,0.03012095201
main_series,2023-08-08,0.02053308539
main_series,2023-08-09,0.02806062962
main_series,2023-08-10,0.07727584517
main_series,2023-08-11,0.05011551024
main_series,2023-08-12,0.04591667955
main_series,2023-08-13,0.07401800653
main_series,2023-08-14,0.06181447822
main_series,2023-08-15,0.09654778422
